호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,87,55,36.7816091954023
7호선,대림역,MON,7,0,0,대림역_7_0_0,62,57,8.064516129032258
7호선,대림역,MON,7,10,0,대림역_7_0_0,75,57,24.0
7호선,대림역,MON,7,20,0,대림역_7_0_0,78,57,26.923076923076923
7호선,대림역,MON,7,30,0,대림역_7_0_0,79,57,27.848101265822784
7호선,대림역,MON,7,40,0,대림역_7_0_0,38,57,50.0
7호선,대림역,MON,7,50,0,대림역_7_0_0,52,57,9.615384615384617
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,87,55,36.7816091954023
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,87,55,36.7816091954023
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,89,57,35.95505617977528
7호선,대림역,MON,7,20,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,30,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,40,0,대림역_7_0_0,103,57,44.66019417475729
7호선,대림역,MON,7,50,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,89,57,35.95505617977528
7호선,대림역,MON,7,20,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,30,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,40,0,대림역_7_0_0,103,57,44.66019417475729
7호선,대림역,MON,7,50,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,89,57,35.95505617977528
7호선,대림역,MON,7,20,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,30,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,40,0,대림역_7_0_0,103,57,44.66019417475729
7호선,대림역,MON,7,50,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,87,55,36.7816091954023
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,89,57,35.95505617977528
7호선,대림역,MON,7,20,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,30,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,40,0,대림역_7_0_0,103,57,44.66019417475729
7호선,대림역,MON,7,50,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,87,55,36.7816091954023
7호선,대림역,MON,7,0,1,대림역_7_1_0,47,55,17.02127659574468
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,63,55,12.698412698412698
7호선,대림역,MON,7,30,1,대림역_7_1_0,69,55,20.28985507246377
7호선,대림역,MON,7,40,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,50,1,대림역_7_1_0,86,55,36.04651162790697
7호선,대림역,MON,7,0,0,대림역_7_0_0,91,57,37.362637362637365
7호선,대림역,MON,7,10,0,대림역_7_0_0,108,57,47.22222222222222
7호선,대림역,MON,7,20,0,대림역_7_0_0,106,57,46.22641509433962
7호선,대림역,MON,7,30,0,대림역_7_0_0,110,57,48.18181818181818
7호선,대림역,MON,7,40,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,50,0,대림역_7_0_0,116,57,50.86206896551724
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,39,55,41.02564102564102
7호선,대림역,MON,7,0,1,대림역_7_1_0,41,55,34.146341463414636
7호선,대림역,MON,7,10,1,대림역_7_1_0,45,55,22.22222222222222
7호선,대림역,MON,7,20,1,대림역_7_1_0,57,55,3.508771929824561
7호선,대림역,MON,7,30,1,대림역_7_1_0,73,55,24.65753424657534
7호선,대림역,MON,7,40,1,대림역_7_1_0,71,55,22.535211267605636
7호선,대림역,MON,7,50,1,대림역_7_1_0,87,55,36.7816091954023
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,41,57,39.02439024390244
7호선,대림역,MON,7,20,0,대림역_7_0_0,80,57,28.749999999999996
7호선,대림역,MON,7,30,0,대림역_7_0_0,80,57,28.749999999999996
7호선,대림역,MON,7,40,0,대림역_7_0_0,39,57,46.15384615384615
7호선,대림역,MON,7,50,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,89,57,35.95505617977528
7호선,대림역,MON,7,20,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,30,0,대림역_7_0_0,93,57,38.70967741935484
7호선,대림역,MON,7,40,0,대림역_7_0_0,103,57,44.66019417475729
7호선,대림역,MON,7,50,0,대림역_7_0_0,112,57,49.107142857142854
7호선,대림역,MON,7,0,0,대림역_7_0_0,67,57,14.925373134328357
7호선,대림역,MON,7,10,0,대림역_7_0_0,54,57,5.555555555555555
7호선,대림역,MON,7,20,0,대림역_7_0_0,106,57,46.22641509433962
7호선,대림역,MON,7,30,0,대림역_7_0_0,107,57,46.728971962616825
7호선,대림역,MON,7,40,0,대림역_7_0_0,101,57,43.56435643564357
7호선,대림역,MON,7,50,0,대림역_7_0_0,120,57,52.5
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,28,50,78.57142857142857
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,34,50,47.05882352941176
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,31,50,61.29032258064516
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,33,50,51.515151515151516
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,30,50,66.66666666666666
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,25,50,100.0
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,156,50,67.94871794871796
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,179,50,72.06703910614524
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,155,50,67.74193548387096
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,111,50,54.95495495495496
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,106,50,52.83018867924528
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,159,50,68.55345911949685
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,150,50,66.66666666666666
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,177,50,71.75141242937853
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,156,50,67.94871794871796
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,105,50,52.38095238095239
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,100,50,50.0
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,174,50,71.26436781609196
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,179,50,72.06703910614524
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,155,50,67.74193548387096
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,122,50,59.01639344262295
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,100,50,50.0
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,156,50,67.94871794871796
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,179,50,72.06703910614524
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,155,50,67.74193548387096
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,111,50,54.95495495495496
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,106,50,52.83018867924528
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,28,50,78.57142857142857
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,23,50,117.3913043478261
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,18,50,177.77777777777777
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,20,50,150.0
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,21,50,138.0952380952381
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,28,50,78.57142857142857
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,6,50,733.3333333333333
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,13,50,284.61538461538464
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,13,50,284.61538461538464
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,156,50,67.94871794871796
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,179,50,72.06703910614524
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,155,50,67.74193548387096
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,111,50,54.95495495495496
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,106,50,52.83018867924528
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,25,50,100.0
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,27,50,85.18518518518519
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,12,50,316.66666666666663
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,28,50,78.57142857142857
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,33,50,51.515151515151516
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,31,50,61.29032258064516
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,27,50,85.18518518518519
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,38,50,31.57894736842105
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,21,50,138.0952380952381
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,165,50,69.6969696969697
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,154,50,67.53246753246754
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,135,50,62.96296296296296
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,107,50,53.271028037383175
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,109,50,54.12844036697248
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,149,50,66.44295302013423
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,165,50,69.6969696969697
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,187,50,73.2620320855615
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,194,50,74.22680412371135
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,136,50,63.23529411764706
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,118,50,57.6271186440678
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,156,50,67.94871794871796
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,179,50,72.06703910614524
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,155,50,67.74193548387096
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,111,50,54.95495495495496
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,106,50,52.83018867924528
7호선,건대입구역,MON,8,0,1,건대입구역_8_1_0,158,50,68.35443037974683
7호선,건대입구역,MON,8,10,1,건대입구역_8_1_0,156,50,67.94871794871796
7호선,건대입구역,MON,8,20,1,건대입구역_8_1_0,179,50,72.06703910614524
7호선,건대입구역,MON,8,30,1,건대입구역_8_1_0,155,50,67.74193548387096
7호선,건대입구역,MON,8,40,1,건대입구역_8_1_0,111,50,54.95495495495496
7호선,건대입구역,MON,8,50,1,건대입구역_8_1_0,106,50,52.83018867924528
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,28,50,78.57142857142857
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,건대입구역,MON,8,0,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,10,0,건대입구역_8_0_0,28,50,78.57142857142857
7호선,건대입구역,MON,8,20,0,건대입구역_8_0_0,29,50,72.41379310344827
7호선,건대입구역,MON,8,30,0,건대입구역_8_0_0,26,50,92.3076923076923
7호선,건대입구역,MON,8,40,0,건대입구역_8_0_0,24,50,108.33333333333333
7호선,건대입구역,MON,8,50,0,건대입구역_8_0_0,19,50,163.1578947368421
7호선,대림역,MON,8,0,0,대림역_8_0_0,121,51,57.85123966942148
7호선,대림역,MON,8,10,0,대림역_8_0_0,112,51,54.46428571428571
7호선,대림역,MON,8,20,0,대림역_8_0_0,97,51,47.42268041237113
7호선,대림역,MON,8,30,0,대림역_8_0_0,75,51,32.0
7호선,대림역,MON,8,40,0,대림역_8_0_0,65,51,21.53846153846154
7호선,대림역,MON,8,50,0,대림역_8_0_0,53,51,3.7735849056603774
7호선,대림역,MON,8,0,1,대림역_8_1_0,80,80,0.0
7호선,대림역,MON,8,10,1,대림역_8_1_0,67,80,19.402985074626866
7호선,대림역,MON,8,20,1,대림역_8_1_0,39,80,105.12820512820514
7호선,대림역,MON,8,30,1,대림역_8_1_0,73,80,9.58904109589041
7호선,대림역,MON,8,40,1,대림역_8_1_0,42,80,90.47619047619048
7호선,대림역,MON,8,50,1,대림역_8_1_0,29,80,175.86206896551724
7호선,대림역,MON,8,0,0,대림역_8_0_0,109,51,53.21100917431193
7호선,대림역,MON,8,10,0,대림역_8_0_0,111,51,54.054054054054056
7호선,대림역,MON,8,20,0,대림역_8_0_0,109,51,53.21100917431193
7호선,대림역,MON,8,30,0,대림역_8_0_0,47,51,8.51063829787234
7호선,대림역,MON,8,40,0,대림역_8_0_0,65,51,21.53846153846154
7호선,대림역,MON,8,50,0,대림역_8_0_0,53,51,3.7735849056603774
7호선,대림역,MON,8,0,1,대림역_8_1_0,80,80,0.0
7호선,대림역,MON,8,10,1,대림역_8_1_0,67,80,19.402985074626866
7호선,대림역,MON,8,20,1,대림역_8_1_0,78,80,2.564102564102564
7호선,대림역,MON,8,30,1,대림역_8_1_0,71,80,12.676056338028168
7호선,대림역,MON,8,40,1,대림역_8_1_0,50,80,60.0
7호선,대림역,MON,8,50,1,대림역_8_1_0,30,80,166.66666666666669
7호선,대림역,MON,8,0,0,대림역_8_0_0,121,51,57.85123966942148
7호선,대림역,MON,8,10,0,대림역_8_0_0,112,51,54.46428571428571
7호선,대림역,MON,8,20,0,대림역_8_0_0,97,51,47.42268041237113
7호선,대림역,MON,8,30,0,대림역_8_0_0,75,51,32.0
7호선,대림역,MON,8,40,0,대림역_8_0_0,65,51,21.53846153846154
7호선,대림역,MON,8,50,0,대림역_8_0_0,53,51,3.7735849056603774
7호선,대림역,MON,8,0,0,대림역_8_0_0,138,51,63.04347826086957
7호선,대림역,MON,8,10,0,대림역_8_0_0,106,51,51.886792452830186
7호선,대림역,MON,8,20,0,대림역_8_0_0,86,51,40.69767441860465
7호선,대림역,MON,8,30,0,대림역_8_0_0,72,51,29.166666666666668
7호선,대림역,MON,8,40,0,대림역_8_0_0,69,51,26.08695652173913
7호선,대림역,MON,8,50,0,대림역_8_0_0,58,51,12.068965517241379
7호선,대림역,MON,8,0,0,대림역_8_0_0,121,51,57.85123966942148
7호선,대림역,MON,8,10,0,대림역_8_0_0,112,51,54.46428571428571
7호선,대림역,MON,8,20,0,대림역_8_0_0,97,51,47.42268041237113
7호선,대림역,MON,8,30,0,대림역_8_0_0,75,51,32.0
7호선,대림역,MON,8,40,0,대림역_8_0_0,65,51,21.53846153846154
7호선,대림역,MON,8,50,0,대림역_8_0_0,53,51,3.7735849056603774
7호선,대림역,MON,8,0,1,대림역_8_1_0,74,80,8.108108108108109
7호선,대림역,MON,8,10,1,대림역_8_1_0,59,80,35.59322033898305
7호선,대림역,MON,8,20,1,대림역_8_1_0,76,80,5.263157894736842
7호선,대림역,MON,8,30,1,대림역_8_1_0,36,80,122.22222222222223
7호선,대림역,MON,8,40,1,대림역_8_1_0,13,80,515.3846153846155
7호선,대림역,MON,8,50,1,대림역_8_1_0,31,80,158.06451612903226
7호선,대림역,MON,8,0,1,대림역_8_1_0,80,80,0.0
7호선,대림역,MON,8,10,1,대림역_8_1_0,67,80,19.402985074626866
