호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
8호선,잠실역,MON,18,10,0,잠실역_18_0_0,155,133,14.193548387096774
8호선,잠실역,MON,18,20,0,잠실역_18_0_0,156,133,14.743589743589745
8호선,잠실역,MON,18,30,0,잠실역_18_0_0,139,133,4.316546762589928
8호선,잠실역,MON,18,40,0,잠실역_18_0_0,115,133,15.65217391304348
8호선,잠실역,MON,18,50,0,잠실역_18_0_0,107,133,24.299065420560748
8호선,잠실역,MON,19,0,1,잠실역_19_1_0,26,22,15.384615384615385
8호선,잠실역,MON,19,10,1,잠실역_19_1_0,34,22,35.294117647058826
8호선,잠실역,MON,19,20,1,잠실역_19_1_0,22,22,0.0
8호선,잠실역,MON,19,30,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,40,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,50,1,잠실역_19_1_0,18,22,22.22222222222222
8호선,잠실역,MON,19,0,1,잠실역_19_1_0,26,22,15.384615384615385
8호선,잠실역,MON,19,10,1,잠실역_19_1_0,34,22,35.294117647058826
8호선,잠실역,MON,19,20,1,잠실역_19_1_0,22,22,0.0
8호선,잠실역,MON,19,30,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,40,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,50,1,잠실역_19_1_0,18,22,22.22222222222222
8호선,잠실역,MON,19,0,1,잠실역_19_1_0,26,22,15.384615384615385
8호선,잠실역,MON,19,10,1,잠실역_19_1_0,34,22,35.294117647058826
8호선,잠실역,MON,19,20,1,잠실역_19_1_0,22,22,0.0
8호선,잠실역,MON,19,30,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,40,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,50,1,잠실역_19_1_0,18,22,22.22222222222222
8호선,잠실역,MON,19,0,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,10,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,20,0,잠실역_19_0_0,83,82,1.2048192771084338
8호선,잠실역,MON,19,30,0,잠실역_19_0_0,66,82,24.242424242424242
8호선,잠실역,MON,19,40,0,잠실역_19_0_0,64,82,28.125
8호선,잠실역,MON,19,50,0,잠실역_19_0_0,50,82,64.0
8호선,잠실역,MON,19,0,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,10,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,20,0,잠실역_19_0_0,83,82,1.2048192771084338
8호선,잠실역,MON,19,30,0,잠실역_19_0_0,66,82,24.242424242424242
8호선,잠실역,MON,19,40,0,잠실역_19_0_0,64,82,28.125
8호선,잠실역,MON,19,50,0,잠실역_19_0_0,50,82,64.0
8호선,잠실역,MON,19,0,1,잠실역_19_1_0,26,22,15.384615384615385
8호선,잠실역,MON,19,10,1,잠실역_19_1_0,34,22,35.294117647058826
8호선,잠실역,MON,19,20,1,잠실역_19_1_0,22,22,0.0
8호선,잠실역,MON,19,30,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,40,1,잠실역_19_1_0,17,22,29.411764705882355
8호선,잠실역,MON,19,50,1,잠실역_19_1_0,18,22,22.22222222222222
8호선,잠실역,MON,19,0,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,10,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,20,0,잠실역_19_0_0,83,82,1.2048192771084338
8호선,잠실역,MON,19,30,0,잠실역_19_0_0,66,82,24.242424242424242
8호선,잠실역,MON,19,40,0,잠실역_19_0_0,64,82,28.125
8호선,잠실역,MON,19,50,0,잠실역_19_0_0,50,82,64.0
8호선,잠실역,MON,19,0,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,10,0,잠실역_19_0_0,105,82,21.904761904761905
8호선,잠실역,MON,19,20,0,잠실역_19_0_0,83,82,1.2048192771084338
8호선,잠실역,MON,19,30,0,잠실역_19_0_0,66,82,24.242424242424242
8호선,잠실역,MON,19,40,0,잠실역_19_0_0,64,82,28.125
8호선,잠실역,MON,19,50,0,잠실역_19_0_0,50,82,64.0
8호선,잠실역,MON,20,0,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,10,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,20,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,30,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,40,1,잠실역_20_1_0,19,19,0.0
8호선,잠실역,MON,20,50,1,잠실역_20_1_0,17,19,11.76470588235294
8호선,잠실역,MON,20,0,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,10,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,20,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,30,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,40,1,잠실역_20_1_0,19,19,0.0
8호선,잠실역,MON,20,50,1,잠실역_20_1_0,17,19,11.76470588235294
8호선,잠실역,MON,20,0,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,10,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,20,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,30,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,40,1,잠실역_20_1_0,19,19,0.0
8호선,잠실역,MON,20,50,1,잠실역_20_1_0,17,19,11.76470588235294
8호선,잠실역,MON,20,0,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,10,0,잠실역_20_0_0,67,56,16.417910447761194
8호선,잠실역,MON,20,20,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,30,0,잠실역_20_0_0,59,56,5.084745762711865
8호선,잠실역,MON,20,40,0,잠실역_20_0_0,49,56,14.285714285714285
8호선,잠실역,MON,20,50,0,잠실역_20_0_0,56,56,0.0
8호선,잠실역,MON,20,0,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,10,0,잠실역_20_0_0,67,56,16.417910447761194
8호선,잠실역,MON,20,20,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,30,0,잠실역_20_0_0,59,56,5.084745762711865
8호선,잠실역,MON,20,40,0,잠실역_20_0_0,49,56,14.285714285714285
8호선,잠실역,MON,20,50,0,잠실역_20_0_0,56,56,0.0
8호선,잠실역,MON,20,0,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,10,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,20,1,잠실역_20_1_0,18,19,5.555555555555555
8호선,잠실역,MON,20,30,1,잠실역_20_1_0,21,19,9.523809523809524
8호선,잠실역,MON,20,40,1,잠실역_20_1_0,19,19,0.0
8호선,잠실역,MON,20,50,1,잠실역_20_1_0,17,19,11.76470588235294
8호선,잠실역,MON,20,0,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,10,0,잠실역_20_0_0,67,56,16.417910447761194
8호선,잠실역,MON,20,20,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,30,0,잠실역_20_0_0,59,56,5.084745762711865
8호선,잠실역,MON,20,40,0,잠실역_20_0_0,49,56,14.285714285714285
8호선,잠실역,MON,20,50,0,잠실역_20_0_0,56,56,0.0
8호선,잠실역,MON,20,0,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,10,0,잠실역_20_0_0,67,56,16.417910447761194
8호선,잠실역,MON,20,20,0,잠실역_20_0_0,52,56,7.6923076923076925
8호선,잠실역,MON,20,30,0,잠실역_20_0_0,59,56,5.084745762711865
8호선,잠실역,MON,20,40,0,잠실역_20_0_0,49,56,14.285714285714285
8호선,잠실역,MON,20,50,0,잠실역_20_0_0,56,56,0.0
8호선,잠실역,MON,21,0,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,10,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,20,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,30,1,잠실역_21_1_0,18,17,5.555555555555555
8호선,잠실역,MON,21,40,1,잠실역_21_1_0,16,17,6.25
8호선,잠실역,MON,21,50,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,0,0,잠실역_21_0_0,62,56,9.67741935483871
8호선,잠실역,MON,21,10,0,잠실역_21_0_0,56,56,0.0
8호선,잠실역,MON,21,20,0,잠실역_21_0_0,54,56,3.7037037037037033
8호선,잠실역,MON,21,30,0,잠실역_21_0_0,65,56,13.846153846153847
8호선,잠실역,MON,21,40,0,잠실역_21_0_0,48,56,16.666666666666664
8호선,잠실역,MON,21,50,0,잠실역_21_0_0,50,56,12.0
8호선,잠실역,MON,21,0,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,10,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,20,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,30,1,잠실역_21_1_0,18,17,5.555555555555555
8호선,잠실역,MON,21,40,1,잠실역_21_1_0,16,17,6.25
8호선,잠실역,MON,21,50,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,0,0,잠실역_21_0_0,62,56,9.67741935483871
8호선,잠실역,MON,21,10,0,잠실역_21_0_0,56,56,0.0
8호선,잠실역,MON,21,20,0,잠실역_21_0_0,54,56,3.7037037037037033
8호선,잠실역,MON,21,30,0,잠실역_21_0_0,65,56,13.846153846153847
8호선,잠실역,MON,21,40,0,잠실역_21_0_0,48,56,16.666666666666664
8호선,잠실역,MON,21,50,0,잠실역_21_0_0,50,56,12.0
8호선,잠실역,MON,21,0,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,10,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,20,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,30,1,잠실역_21_1_0,18,17,5.555555555555555
8호선,잠실역,MON,21,40,1,잠실역_21_1_0,16,17,6.25
8호선,잠실역,MON,21,50,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,0,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,10,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,20,1,잠실역_21_1_0,21,17,19.047619047619047
8호선,잠실역,MON,21,30,1,잠실역_21_1_0,18,17,5.555555555555555
8호선,잠실역,MON,21,40,1,잠실역_21_1_0,16,17,6.25
8호선,잠실역,MON,21,50,1,잠실역_21_1_0,14,17,21.428571428571427
8호선,잠실역,MON,21,0,0,잠실역_21_0_0,62,56,9.67741935483871
8호선,잠실역,MON,21,10,0,잠실역_21_0_0,56,56,0.0
8호선,잠실역,MON,21,20,0,잠실역_21_0_0,54,56,3.7037037037037033
8호선,잠실역,MON,21,30,0,잠실역_21_0_0,65,56,13.846153846153847
8호선,잠실역,MON,21,40,0,잠실역_21_0_0,48,56,16.666666666666664
8호선,잠실역,MON,21,50,0,잠실역_21_0_0,50,56,12.0
8호선,잠실역,MON,21,0,0,잠실역_21_0_0,62,56,9.67741935483871
8호선,잠실역,MON,21,10,0,잠실역_21_0_0,56,56,0.0
8호선,잠실역,MON,21,20,0,잠실역_21_0_0,54,56,3.7037037037037033
8호선,잠실역,MON,21,30,0,잠실역_21_0_0,65,56,13.846153846153847
8호선,잠실역,MON,21,40,0,잠실역_21_0_0,48,56,16.666666666666664
8호선,잠실역,MON,21,50,0,잠실역_21_0_0,50,56,12.0
8호선,잠실역,MON,22,0,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,10,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,20,1,잠실역_22_1_0,28,21,25.0
8호선,잠실역,MON,22,30,1,잠실역_22_1_0,21,21,0.0
8호선,잠실역,MON,22,40,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,50,1,잠실역_22_1_0,14,21,50.0
8호선,잠실역,MON,22,0,0,잠실역_22_0_0,44,46,4.545454545454546
8호선,잠실역,MON,22,10,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,20,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,30,0,잠실역_22_0_0,40,46,15.0
8호선,잠실역,MON,22,40,0,잠실역_22_0_0,46,46,0.0
8호선,잠실역,MON,22,50,0,잠실역_22_0_0,55,46,16.363636363636363
8호선,잠실역,MON,22,0,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,10,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,20,1,잠실역_22_1_0,28,21,25.0
8호선,잠실역,MON,22,30,1,잠실역_22_1_0,21,21,0.0
8호선,잠실역,MON,22,40,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,50,1,잠실역_22_1_0,14,21,50.0
8호선,잠실역,MON,22,0,0,잠실역_22_0_0,44,46,4.545454545454546
8호선,잠실역,MON,22,10,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,20,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,30,0,잠실역_22_0_0,40,46,15.0
8호선,잠실역,MON,22,40,0,잠실역_22_0_0,46,46,0.0
8호선,잠실역,MON,22,50,0,잠실역_22_0_0,55,46,16.363636363636363
8호선,잠실역,MON,22,0,0,잠실역_22_0_0,44,46,4.545454545454546
8호선,잠실역,MON,22,10,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,20,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,30,0,잠실역_22_0_0,40,46,15.0
8호선,잠실역,MON,22,40,0,잠실역_22_0_0,46,46,0.0
8호선,잠실역,MON,22,50,0,잠실역_22_0_0,55,46,16.363636363636363
8호선,잠실역,MON,22,0,0,잠실역_22_0_0,44,46,4.545454545454546
8호선,잠실역,MON,22,10,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,20,0,잠실역_22_0_0,48,46,4.166666666666666
8호선,잠실역,MON,22,30,0,잠실역_22_0_0,40,46,15.0
8호선,잠실역,MON,22,40,0,잠실역_22_0_0,46,46,0.0
8호선,잠실역,MON,22,50,0,잠실역_22_0_0,55,46,16.363636363636363
8호선,잠실역,MON,22,0,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,10,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,20,1,잠실역_22_1_0,28,21,25.0
8호선,잠실역,MON,22,30,1,잠실역_22_1_0,21,21,0.0
8호선,잠실역,MON,22,40,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,50,1,잠실역_22_1_0,14,21,50.0
8호선,잠실역,MON,22,0,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,10,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,20,1,잠실역_22_1_0,28,21,25.0
8호선,잠실역,MON,22,30,1,잠실역_22_1_0,21,21,0.0
8호선,잠실역,MON,22,40,1,잠실역_22_1_0,19,21,10.526315789473683
8호선,잠실역,MON,22,50,1,잠실역_22_1_0,14,21,50.0
8호선,잠실역,MON,23,0,1,잠실역_23_1_0,12,12,0.0
8호선,잠실역,MON,23,10,1,잠실역_23_1_0,15,12,20.0
8호선,잠실역,MON,23,20,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,30,1,잠실역_23_1_0,14,12,14.285714285714285
8호선,잠실역,MON,23,40,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,50,1,잠실역_23_1_0,13,12,7.6923076923076925
8호선,잠실역,MON,23,0,0,잠실역_23_0_0,45,30,33.33333333333333
8호선,잠실역,MON,23,10,0,잠실역_23_0_0,47,30,36.17021276595745
8호선,잠실역,MON,23,20,0,잠실역_23_0_0,25,30,20.0
8호선,잠실역,MON,23,30,0,잠실역_23_0_0,20,30,50.0
8호선,잠실역,MON,23,40,0,잠실역_23_0_0,18,30,66.66666666666666
8호선,잠실역,MON,23,50,0,잠실역_23_0_0,21,30,42.857142857142854
8호선,잠실역,MON,23,0,1,잠실역_23_1_0,12,12,0.0
8호선,잠실역,MON,23,10,1,잠실역_23_1_0,15,12,20.0
8호선,잠실역,MON,23,20,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,30,1,잠실역_23_1_0,14,12,14.285714285714285
8호선,잠실역,MON,23,40,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,50,1,잠실역_23_1_0,13,12,7.6923076923076925
8호선,잠실역,MON,23,0,0,잠실역_23_0_0,45,30,33.33333333333333
8호선,잠실역,MON,23,10,0,잠실역_23_0_0,47,30,36.17021276595745
8호선,잠실역,MON,23,20,0,잠실역_23_0_0,25,30,20.0
8호선,잠실역,MON,23,30,0,잠실역_23_0_0,20,30,50.0
8호선,잠실역,MON,23,40,0,잠실역_23_0_0,18,30,66.66666666666666
8호선,잠실역,MON,23,50,0,잠실역_23_0_0,21,30,42.857142857142854
8호선,잠실역,MON,23,0,0,잠실역_23_0_0,45,30,33.33333333333333
8호선,잠실역,MON,23,10,0,잠실역_23_0_0,47,30,36.17021276595745
8호선,잠실역,MON,23,20,0,잠실역_23_0_0,25,30,20.0
8호선,잠실역,MON,23,30,0,잠실역_23_0_0,20,30,50.0
8호선,잠실역,MON,23,40,0,잠실역_23_0_0,18,30,66.66666666666666
8호선,잠실역,MON,23,50,0,잠실역_23_0_0,21,30,42.857142857142854
8호선,잠실역,MON,23,0,0,잠실역_23_0_0,45,30,33.33333333333333
8호선,잠실역,MON,23,10,0,잠실역_23_0_0,47,30,36.17021276595745
8호선,잠실역,MON,23,20,0,잠실역_23_0_0,25,30,20.0
8호선,잠실역,MON,23,30,0,잠실역_23_0_0,20,30,50.0
8호선,잠실역,MON,23,40,0,잠실역_23_0_0,18,30,66.66666666666666
8호선,잠실역,MON,23,50,0,잠실역_23_0_0,21,30,42.857142857142854
8호선,잠실역,MON,23,0,1,잠실역_23_1_0,12,12,0.0
8호선,잠실역,MON,23,10,1,잠실역_23_1_0,15,12,20.0
8호선,잠실역,MON,23,20,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,30,1,잠실역_23_1_0,14,12,14.285714285714285
8호선,잠실역,MON,23,40,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,50,1,잠실역_23_1_0,13,12,7.6923076923076925
8호선,잠실역,MON,23,0,1,잠실역_23_1_0,12,12,0.0
8호선,잠실역,MON,23,10,1,잠실역_23_1_0,15,12,20.0
8호선,잠실역,MON,23,20,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,30,1,잠실역_23_1_0,14,12,14.285714285714285
8호선,잠실역,MON,23,40,1,잠실역_23_1_0,10,12,20.0
8호선,잠실역,MON,23,50,1,잠실역_23_1_0,13,12,7.6923076923076925
8호선,잠실역,SAT,6,0,1,잠실역_6_1_1,66,47,28.78787878787879
8호선,잠실역,SAT,6,10,1,잠실역_6_1_1,29,47,62.06896551724138
8호선,잠실역,SAT,6,20,1,잠실역_6_1_1,62,47,24.193548387096776
8호선,잠실역,SAT,6,30,1,잠실역_6_1_1,40,47,17.5
8호선,잠실역,SAT,6,40,1,잠실역_6_1_1,42,47,11.904761904761903
8호선,잠실역,SAT,6,50,1,잠실역_6_1_1,48,47,2.083333333333333
8호선,잠실역,SAT,6,0,0,잠실역_6_0_1,11,17,54.54545454545454
8호선,잠실역,SAT,6,10,0,잠실역_6_0_1,8,17,112.5
8호선,잠실역,SAT,6,20,0,잠실역_6_0_1,14,17,21.428571428571427
8호선,잠실역,SAT,6,30,0,잠실역_6_0_1,21,17,19.047619047619047
8호선,잠실역,SAT,6,40,0,잠실역_6_0_1,25,17,32.0
8호선,잠실역,SAT,6,50,0,잠실역_6_0_1,22,17,22.727272727272727
8호선,잠실역,SAT,6,0,0,잠실역_6_0_1,11,17,54.54545454545454
8호선,잠실역,SAT,6,10,0,잠실역_6_0_1,8,17,112.5
8호선,잠실역,SAT,6,20,0,잠실역_6_0_1,14,17,21.428571428571427
8호선,잠실역,SAT,6,30,0,잠실역_6_0_1,21,17,19.047619047619047
8호선,잠실역,SAT,6,40,0,잠실역_6_0_1,25,17,32.0
8호선,잠실역,SAT,6,50,0,잠실역_6_0_1,22,17,22.727272727272727
8호선,잠실역,SAT,6,0,1,잠실역_6_1_1,61,47,22.950819672131146
8호선,잠실역,SAT,6,10,1,잠실역_6_1_1,29,47,62.06896551724138
8호선,잠실역,SAT,6,20,1,잠실역_6_1_1,62,47,24.193548387096776
8호선,잠실역,SAT,6,30,1,잠실역_6_1_1,40,47,17.5
8호선,잠실역,SAT,6,40,1,잠실역_6_1_1,42,47,11.904761904761903
8호선,잠실역,SAT,6,50,1,잠실역_6_1_1,48,47,2.083333333333333
8호선,잠실역,SAT,6,0,1,잠실역_6_1_1,61,47,22.950819672131146
8호선,잠실역,SAT,6,10,1,잠실역_6_1_1,29,47,62.06896551724138
8호선,잠실역,SAT,6,20,1,잠실역_6_1_1,62,47,24.193548387096776
8호선,잠실역,SAT,6,30,1,잠실역_6_1_1,40,47,17.5
8호선,잠실역,SAT,6,40,1,잠실역_6_1_1,42,47,11.904761904761903
8호선,잠실역,SAT,6,50,1,잠실역_6_1_1,48,47,2.083333333333333
8호선,잠실역,SAT,6,0,0,잠실역_6_0_1,3,17,466.6666666666667
8호선,잠실역,SAT,6,10,0,잠실역_6_0_1,8,17,112.5
8호선,잠실역,SAT,6,20,0,잠실역_6_0_1,14,17,21.428571428571427
8호선,잠실역,SAT,6,30,0,잠실역_6_0_1,21,17,19.047619047619047
8호선,잠실역,SAT,6,40,0,잠실역_6_0_1,25,17,32.0
8호선,잠실역,SAT,6,50,0,잠실역_6_0_1,22,17,22.727272727272727
8호선,잠실역,SAT,6,0,0,잠실역_6_0_1,11,17,54.54545454545454
8호선,잠실역,SAT,6,10,0,잠실역_6_0_1,8,17,112.5
8호선,잠실역,SAT,6,20,0,잠실역_6_0_1,14,17,21.428571428571427
8호선,잠실역,SAT,6,30,0,잠실역_6_0_1,21,17,19.047619047619047
8호선,잠실역,SAT,6,40,0,잠실역_6_0_1,25,17,32.0
8호선,잠실역,SAT,6,50,0,잠실역_6_0_1,22,17,22.727272727272727
8호선,잠실역,SAT,6,0,1,잠실역_6_1_1,61,47,22.950819672131146
8호선,잠실역,SAT,6,10,1,잠실역_6_1_1,29,47,62.06896551724138
8호선,잠실역,SAT,6,20,1,잠실역_6_1_1,62,47,24.193548387096776
8호선,잠실역,SAT,6,30,1,잠실역_6_1_1,40,47,17.5
8호선,잠실역,SAT,6,40,1,잠실역_6_1_1,42,47,11.904761904761903
8호선,잠실역,SAT,6,50,1,잠실역_6_1_1,48,47,2.083333333333333
8호선,잠실역,SAT,7,0,1,잠실역_7_1_1,41,49,19.51219512195122
8호선,잠실역,SAT,7,10,1,잠실역_7_1_1,27,49,81.48148148148148
8호선,잠실역,SAT,7,20,1,잠실역_7_1_1,59,49,16.94915254237288
8호선,잠실역,SAT,7,30,1,잠실역_7_1_1,59,49,16.94915254237288
8호선,잠실역,SAT,7,40,1,잠실역_7_1_1,46,49,6.521739130434782
8호선,잠실역,SAT,7,50,1,잠실역_7_1_1,60,49,18.333333333333332
8호선,잠실역,SAT,7,0,0,잠실역_7_0_1,17,20,17.647058823529413
8호선,잠실역,SAT,7,10,0,잠실역_7_0_1,15,20,33.33333333333333
8호선,잠실역,SAT,7,20,0,잠실역_7_0_1,18,20,11.11111111111111
8호선,잠실역,SAT,7,30,0,잠실역_7_0_1,23,20,13.043478260869565
8호선,잠실역,SAT,7,40,0,잠실역_7_0_1,22,20,9.090909090909092
8호선,잠실역,SAT,7,50,0,잠실역_7_0_1,25,20,20.0
8호선,잠실역,SAT,7,0,1,잠실역_7_1_1,41,49,19.51219512195122
8호선,잠실역,SAT,7,10,1,잠실역_7_1_1,27,49,81.48148148148148
8호선,잠실역,SAT,7,20,1,잠실역_7_1_1,59,49,16.94915254237288
8호선,잠실역,SAT,7,30,1,잠실역_7_1_1,59,49,16.94915254237288
8호선,잠실역,SAT,7,40,1,잠실역_7_1_1,46,49,6.521739130434782
8호선,잠실역,SAT,7,50,1,잠실역_7_1_1,60,49,18.333333333333332
8호선,잠실역,SAT,7,0,0,잠실역_7_0_1,17,20,17.647058823529413
8호선,잠실역,SAT,7,10,0,잠실역_7_0_1,15,20,33.33333333333333
8호선,잠실역,SAT,7,20,0,잠실역_7_0_1,18,20,11.11111111111111
8호선,잠실역,SAT,7,30,0,잠실역_7_0_1,23,20,13.043478260869565
8호선,잠실역,SAT,7,40,0,잠실역_7_0_1,22,20,9.090909090909092
